order_id,customer_id,customer_name,customer_email,order_date,product_id,product_name,quantity,unit_price,order_status,country
11553,C005,Wei Chen,wei.chen@example.com,2026-06-02,P1001,Laptop,3,750.5,PENDING,USA
11554,C006,Emma Wilson,emma.wilson@example.com,2026-06-03,P1002,Wireless Mouse,4,26.5,COMPLETED,India
11555,C007,Noah Patel,noah.patel@example.com,2026-06-04,P1003,USB-C Hub,5,39.99,CANCELLED,UK
11556,C008,Sofia Rossi,sofia.rossi@example.com,2026-06-05,P1004,Monitor,1,220.5,RETURNED,Germany
11557,C009,Liam O'Brien,liam.obrien@example.com,2026-06-06,P1005,Keyboard,2,46.0,PENDING,Canada
11558,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-06-07,P1006,Webcam,3,59.99,COMPLETED,Australia
11559,C011,Maria Santos,maria.santos@example.com,2026-06-08,P1007,Headphones,4,89.5,CANCELLED,Japan
11560,C012,Omar Farouk,omar.farouk@example.com,2026-06-09,P1008,Desk Chair,5,176.0,RETURNED,Brazil
11561,C001,John Smith,john@example.com,2026-06-10,P1001,Laptop,1,750.0,PENDING,USA
11562,C002,Priya Sharma,priya.sharma@example.com,2026-06-11,P1002,Wireless Mouse,2,26.0,COMPLETED,India
11563,C003,Carlos Rivera,carlos.rivera@example.com,2026-06-12,P1003,USB-C Hub,3,40.99,CANCELLED,UK
11564,C004,Amina Hassan,amina.hassan@example.com,2026-06-13,P1004,Monitor,4,220.0,RETURNED,Germany
11565,C005,Wei Chen,wei.chen@example.com,2026-06-14,P1005,Keyboard,5,45.5,PENDING,Canada
11566,C006,Emma Wilson,emma.wilson@example.com,2026-06-15,P1006,Webcam,1,60.99,COMPLETED,Australia
11567,C007,Noah Patel,noah.patel@example.com,2026-06-16,P1007,Headphones,2,89.0,CANCELLED,Japan
11568,C008,Sofia Rossi,sofia.rossi@example.com,2026-06-17,P1008,Desk Chair,3,175.5,RETURNED,Brazil
11569,C009,Liam O'Brien,liam.obrien@example.com,2026-06-18,P1001,Laptop,4,751.0,PENDING,USA
11570,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-06-19,P1002,Wireless Mouse,5,25.5,COMPLETED,India
11571,C011,Maria Santos,maria.santos@example.com,2026-06-20,P1003,USB-C Hub,1,40.49,CANCELLED,UK
11572,C012,Omar Farouk,omar.farouk@example.com,2026-06-21,P1004,Monitor,2,221.0,RETURNED,Germany
11573,C001,John Smith,john@example.com,2026-06-22,P1005,Keyboard,3,45.0,PENDING,Canada
11574,C002,Priya Sharma,priya.sharma@example.com,2026-06-23,P1006,Webcam,4,60.49,COMPLETED,Australia
11575,C003,Carlos Rivera,carlos.rivera@example.com,2026-06-24,P1007,Headphones,5,90.0,CANCELLED,Japan
11576,C004,Amina Hassan,amina.hassan@example.com,2026-06-25,P1008,Desk Chair,1,175.0,RETURNED,Brazil
11577,C005,Wei Chen,wei.chen@example.com,2026-06-26,P1001,Laptop,2,750.5,PENDING,USA
11578,C006,Emma Wilson,emma.wilson@example.com,2026-06-27,P1002,Wireless Mouse,3,26.5,COMPLETED,India
11579,C007,Noah Patel,noah.patel@example.com,2026-06-28,P1003,USB-C Hub,4,39.99,CANCELLED,UK
11580,C008,Sofia Rossi,sofia.rossi@example.com,2026-06-29,P1004,Monitor,5,220.5,RETURNED,Germany
11581,C009,Liam O'Brien,liam.obrien@example.com,2026-06-30,P1005,Keyboard,1,46.0,PENDING,Canada
11582,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-07-01,P1006,Webcam,2,59.99,COMPLETED,Australia
11583,C011,Maria Santos,maria.santos@example.com,2026-07-02,P1007,Headphones,3,89.5,CANCELLED,Japan
11584,C012,Omar Farouk,omar.farouk@example.com,2026-07-03,P1008,Desk Chair,4,176.0,RETURNED,Brazil
11585,C001,John Smith,john@example.com,2026-07-04,P1001,Laptop,5,750.0,PENDING,USA
11586,C002,Priya Sharma,priya.sharma@example.com,2026-07-05,P1002,Wireless Mouse,1,26.0,COMPLETED,India
11587,C003,Carlos Rivera,carlos.rivera@example.com,2026-07-06,P1003,USB-C Hub,2,40.99,CANCELLED,UK
11588,C004,Amina Hassan,amina.hassan@example.com,2026-07-07,P1004,Monitor,3,220.0,RETURNED,Germany
11589,C005,Wei Chen,wei.chen@example.com,2026-07-08,P1005,Keyboard,4,45.5,PENDING,Canada
11590,C006,Emma Wilson,emma.wilson@example.com,2026-07-09,P1006,Webcam,5,60.99,COMPLETED,Australia
11591,C007,Noah Patel,noah.patel@example.com,2026-07-10,P1007,Headphones,1,89.0,CANCELLED,Japan
11592,C008,Sofia Rossi,sofia.rossi@example.com,2026-07-11,P1008,Desk Chair,2,175.5,RETURNED,Brazil
11593,C009,Liam O'Brien,liam.obrien@example.com,2026-07-12,P1001,Laptop,3,751.0,PENDING,USA
11594,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-07-13,P1002,Wireless Mouse,4,25.5,COMPLETED,India
11595,C011,Maria Santos,maria.santos@example.com,2026-07-14,P1003,USB-C Hub,5,40.49,CANCELLED,UK
11596,C012,Omar Farouk,omar.farouk@example.com,2026-07-15,P1004,Monitor,1,221.0,RETURNED,Germany
11597,C001,John Smith,john@example.com,2026-07-16,P1005,Keyboard,2,45.0,PENDING,Canada
11598,C002,Priya Sharma,priya.sharma@example.com,2026-07-17,P1006,Webcam,3,60.49,COMPLETED,Australia
11599,C003,Carlos Rivera,carlos.rivera@example.com,2026-07-18,P1007,Headphones,4,90.0,CANCELLED,Japan
11600,C004,Amina Hassan,amina.hassan@example.com,2026-07-19,P1008,Desk Chair,5,175.0,RETURNED,Brazil
11601,C005,Wei Chen,wei.chen@example.com,2026-01-01,P1001,Laptop,1,750.5,PENDING,USA
11602,C006,Emma Wilson,emma.wilson@example.com,2026-01-02,P1002,Wireless Mouse,2,26.5,COMPLETED,India
11603,C007,Noah Patel,noah.patel@example.com,2026-01-03,P1003,USB-C Hub,3,39.99,CANCELLED,UK
11604,C008,Sofia Rossi,sofia.rossi@example.com,2026-01-04,P1004,Monitor,4,220.5,RETURNED,Germany
11605,C009,Liam O'Brien,liam.obrien@example.com,2026-01-05,P1005,Keyboard,5,46.0,PENDING,Canada
11606,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-01-06,P1006,Webcam,1,59.99,COMPLETED,Australia
11607,C011,Maria Santos,maria.santos@example.com,2026-01-07,P1007,Headphones,2,89.5,CANCELLED,Japan
11608,C012,Omar Farouk,omar.farouk@example.com,2026-01-08,P1008,Desk Chair,3,176.0,RETURNED,Brazil
11609,C001,John Smith,john@example.com,2026-01-09,P1001,Laptop,4,750.0,PENDING,USA
11610,C002,Priya Sharma,priya.sharma@example.com,2026-01-10,P1002,Wireless Mouse,5,26.0,COMPLETED,India
11611,C003,Carlos Rivera,carlos.rivera@example.com,2026-01-11,P1003,USB-C Hub,1,40.99,CANCELLED,UK
11612,C004,Amina Hassan,amina.hassan@example.com,2026-01-12,P1004,Monitor,2,220.0,RETURNED,Germany
11613,C005,Wei Chen,wei.chen@example.com,2026-01-13,P1005,Keyboard,3,45.5,PENDING,Canada
11614,C006,Emma Wilson,emma.wilson@example.com,2026-01-14,P1006,Webcam,4,60.99,COMPLETED,Australia
11615,C007,Noah Patel,noah.patel@example.com,2026-01-15,P1007,Headphones,5,89.0,CANCELLED,Japan
11616,C008,Sofia Rossi,sofia.rossi@example.com,2026-01-16,P1008,Desk Chair,1,175.5,RETURNED,Brazil
11617,C009,Liam O'Brien,liam.obrien@example.com,2026-01-17,P1001,Laptop,2,751.0,PENDING,USA
11618,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-01-18,P1002,Wireless Mouse,3,25.5,COMPLETED,India
11619,C011,Maria Santos,maria.santos@example.com,2026-01-19,P1003,USB-C Hub,4,40.49,CANCELLED,UK
11620,C012,Omar Farouk,omar.farouk@example.com,2026-01-20,P1004,Monitor,5,221.0,RETURNED,Germany
11621,C001,John Smith,john@example.com,2026-01-21,P1005,Keyboard,1,45.0,PENDING,Canada
11622,C002,Priya Sharma,priya.sharma@example.com,2026-01-22,P1006,Webcam,2,60.49,COMPLETED,Australia
11623,C003,Carlos Rivera,carlos.rivera@example.com,2026-01-23,P1007,Headphones,3,90.0,CANCELLED,Japan
11624,C004,Amina Hassan,amina.hassan@example.com,2026-01-24,P1008,Desk Chair,4,175.0,RETURNED,Brazil
11625,C005,Wei Chen,wei.chen@example.com,2026-01-25,P1001,Laptop,5,750.5,PENDING,USA
11626,C006,Emma Wilson,emma.wilson@example.com,2026-01-26,P1002,Wireless Mouse,1,26.5,COMPLETED,India
11627,C007,Noah Patel,noah.patel@example.com,2026-01-27,P1003,USB-C Hub,2,39.99,CANCELLED,UK
11628,C008,Sofia Rossi,sofia.rossi@example.com,2026-01-28,P1004,Monitor,3,220.5,RETURNED,Germany
11629,C009,Liam O'Brien,liam.obrien@example.com,2026-01-29,P1005,Keyboard,4,46.0,PENDING,Canada
11630,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-01-30,P1006,Webcam,5,59.99,COMPLETED,Australia
11631,C011,Maria Santos,maria.santos@example.com,2026-01-31,P1007,Headphones,1,89.5,CANCELLED,Japan
11632,C012,Omar Farouk,omar.farouk@example.com,2026-02-01,P1008,Desk Chair,2,176.0,RETURNED,Brazil
11633,C001,John Smith,john@example.com,2026-02-02,P1001,Laptop,3,750.0,PENDING,USA
11634,C002,Priya Sharma,priya.sharma@example.com,2026-02-03,P1002,Wireless Mouse,4,26.0,COMPLETED,India
11635,C003,Carlos Rivera,carlos.rivera@example.com,2026-02-04,P1003,USB-C Hub,5,40.99,CANCELLED,UK
11636,C004,Amina Hassan,amina.hassan@example.com,2026-02-05,P1004,Monitor,1,220.0,RETURNED,Germany
11637,C005,Wei Chen,wei.chen@example.com,2026-02-06,P1005,Keyboard,2,45.5,PENDING,Canada
11638,C006,Emma Wilson,emma.wilson@example.com,2026-02-07,P1006,Webcam,3,60.99,COMPLETED,Australia
11639,C007,Noah Patel,noah.patel@example.com,2026-02-08,P1007,Headphones,4,89.0,CANCELLED,Japan
11640,C008,Sofia Rossi,sofia.rossi@example.com,2026-02-09,P1008,Desk Chair,5,175.5,RETURNED,Brazil
11641,C009,Liam O'Brien,liam.obrien@example.com,2026-02-10,P1001,Laptop,1,751.0,PENDING,USA
11642,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-02-11,P1002,Wireless Mouse,2,25.5,COMPLETED,India
11643,C011,Maria Santos,maria.santos@example.com,2026-02-12,P1003,USB-C Hub,3,40.49,CANCELLED,UK
11644,C012,Omar Farouk,omar.farouk@example.com,2026-02-13,P1004,Monitor,4,221.0,RETURNED,Germany
11645,C001,John Smith,john@example.com,2026-02-14,P1005,Keyboard,5,45.0,PENDING,Canada
11646,C002,Priya Sharma,priya.sharma@example.com,2026-02-15,P1006,Webcam,1,60.49,COMPLETED,Australia
11647,C003,Carlos Rivera,carlos.rivera@example.com,2026-02-16,P1007,Headphones,2,90.0,CANCELLED,Japan
11648,C004,Amina Hassan,amina.hassan@example.com,2026-02-17,P1008,Desk Chair,3,175.0,RETURNED,Brazil
11649,C005,Wei Chen,wei.chen@example.com,2026-02-18,P1001,Laptop,4,750.5,PENDING,USA
11650,C006,Emma Wilson,emma.wilson@example.com,2026-02-19,P1002,Wireless Mouse,5,26.5,COMPLETED,India
11651,C007,Noah Patel,noah.patel@example.com,2026-02-20,P1003,USB-C Hub,1,39.99,CANCELLED,UK
11652,C008,Sofia Rossi,sofia.rossi@example.com,2026-02-21,P1004,Monitor,2,220.5,RETURNED,Germany
11653,C009,Liam O'Brien,liam.obrien@example.com,2026-02-22,P1005,Keyboard,3,46.0,PENDING,Canada
11654,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-02-23,P1006,Webcam,4,59.99,COMPLETED,Australia
11655,C011,Maria Santos,maria.santos@example.com,2026-02-24,P1007,Headphones,5,89.5,CANCELLED,Japan
11656,C012,Omar Farouk,omar.farouk@example.com,2026-02-25,P1008,Desk Chair,1,176.0,RETURNED,Brazil
11657,C001,John Smith,john@example.com,2026-02-26,P1001,Laptop,2,750.0,PENDING,USA
11658,C002,Priya Sharma,priya.sharma@example.com,2026-02-27,P1002,Wireless Mouse,3,26.0,COMPLETED,India
11659,C003,Carlos Rivera,carlos.rivera@example.com,2026-02-28,P1003,USB-C Hub,4,40.99,CANCELLED,UK
11660,C004,Amina Hassan,amina.hassan@example.com,2026-03-01,P1004,Monitor,5,220.0,RETURNED,Germany
11661,C005,Wei Chen,wei.chen@example.com,2026-03-02,P1005,Keyboard,1,45.5,PENDING,Canada
11662,C006,Emma Wilson,emma.wilson@example.com,2026-03-03,P1006,Webcam,2,60.99,COMPLETED,Australia
11663,C007,Noah Patel,noah.patel@example.com,2026-03-04,P1007,Headphones,3,89.0,CANCELLED,Japan
11664,C008,Sofia Rossi,sofia.rossi@example.com,2026-03-05,P1008,Desk Chair,4,175.5,RETURNED,Brazil
11665,C009,Liam O'Brien,liam.obrien@example.com,2026-03-06,P1001,Laptop,5,751.0,PENDING,USA
11666,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-03-07,P1002,Wireless Mouse,1,25.5,COMPLETED,India
11667,C011,Maria Santos,maria.santos@example.com,2026-03-08,P1003,USB-C Hub,2,40.49,CANCELLED,UK
11668,C012,Omar Farouk,omar.farouk@example.com,2026-03-09,P1004,Monitor,3,221.0,RETURNED,Germany
11669,C001,John Smith,john@example.com,2026-03-10,P1005,Keyboard,4,45.0,PENDING,Canada
11670,C002,Priya Sharma,priya.sharma@example.com,2026-03-11,P1006,Webcam,5,60.49,COMPLETED,Australia
11671,C003,Carlos Rivera,carlos.rivera@example.com,2026-03-12,P1007,Headphones,1,90.0,CANCELLED,Japan
11672,C004,Amina Hassan,amina.hassan@example.com,2026-03-13,P1008,Desk Chair,2,175.0,RETURNED,Brazil
11673,C005,Wei Chen,wei.chen@example.com,2026-03-14,P1001,Laptop,3,750.5,PENDING,USA
11674,C006,Emma Wilson,emma.wilson@example.com,2026-03-15,P1002,Wireless Mouse,4,26.5,COMPLETED,India
11675,C007,Noah Patel,noah.patel@example.com,2026-03-16,P1003,USB-C Hub,5,39.99,CANCELLED,UK
11676,C008,Sofia Rossi,sofia.rossi@example.com,2026-03-17,P1004,Monitor,1,220.5,RETURNED,Germany
11677,C009,Liam O'Brien,liam.obrien@example.com,2026-03-18,P1005,Keyboard,2,46.0,PENDING,Canada
11678,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-03-19,P1006,Webcam,3,59.99,COMPLETED,Australia
11679,C011,Maria Santos,maria.santos@example.com,2026-03-20,P1007,Headphones,4,89.5,CANCELLED,Japan
11680,C012,Omar Farouk,omar.farouk@example.com,2026-03-21,P1008,Desk Chair,5,176.0,RETURNED,Brazil
11681,C001,John Smith,john@example.com,2026-03-22,P1001,Laptop,1,750.0,PENDING,USA
11682,C002,Priya Sharma,priya.sharma@example.com,2026-03-23,P1002,Wireless Mouse,2,26.0,COMPLETED,India
11683,C003,Carlos Rivera,carlos.rivera@example.com,2026-03-24,P1003,USB-C Hub,3,40.99,CANCELLED,UK
11684,C004,Amina Hassan,amina.hassan@example.com,2026-03-25,P1004,Monitor,4,220.0,RETURNED,Germany
11685,C005,Wei Chen,wei.chen@example.com,2026-03-26,P1005,Keyboard,5,45.5,PENDING,Canada
11686,C006,Emma Wilson,emma.wilson@example.com,2026-03-27,P1006,Webcam,1,60.99,COMPLETED,Australia
11687,C007,Noah Patel,noah.patel@example.com,2026-03-28,P1007,Headphones,2,89.0,CANCELLED,Japan
11688,C008,Sofia Rossi,sofia.rossi@example.com,2026-03-29,P1008,Desk Chair,3,175.5,RETURNED,Brazil
11689,C009,Liam O'Brien,liam.obrien@example.com,2026-03-30,P1001,Laptop,4,751.0,PENDING,USA
11690,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-03-31,P1002,Wireless Mouse,5,25.5,COMPLETED,India
11691,C011,Maria Santos,maria.santos@example.com,2026-04-01,P1003,USB-C Hub,1,40.49,CANCELLED,UK
11692,C012,Omar Farouk,omar.farouk@example.com,2026-04-02,P1004,Monitor,2,221.0,RETURNED,Germany
11693,C001,John Smith,john@example.com,2026-04-03,P1005,Keyboard,3,45.0,PENDING,Canada
11694,C002,Priya Sharma,priya.sharma@example.com,2026-04-04,P1006,Webcam,4,60.49,COMPLETED,Australia
11695,C003,Carlos Rivera,carlos.rivera@example.com,2026-04-05,P1007,Headphones,5,90.0,CANCELLED,Japan
11696,C004,Amina Hassan,amina.hassan@example.com,2026-04-06,P1008,Desk Chair,1,175.0,RETURNED,Brazil
11697,C005,Wei Chen,wei.chen@example.com,2026-04-07,P1001,Laptop,2,750.5,PENDING,USA
11698,C006,Emma Wilson,emma.wilson@example.com,2026-04-08,P1002,Wireless Mouse,3,26.5,COMPLETED,India
11699,C007,Noah Patel,noah.patel@example.com,2026-04-09,P1003,USB-C Hub,4,39.99,CANCELLED,UK
11700,C008,Sofia Rossi,sofia.rossi@example.com,2026-04-10,P1004,Monitor,5,220.5,RETURNED,Germany
11701,C009,Liam O'Brien,liam.obrien@example.com,2026-04-11,P1005,Keyboard,1,46.0,PENDING,Canada
11702,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-04-12,P1006,Webcam,2,59.99,COMPLETED,Australia
11703,C011,Maria Santos,maria.santos@example.com,2026-04-13,P1007,Headphones,3,89.5,CANCELLED,Japan
11704,C012,Omar Farouk,omar.farouk@example.com,2026-04-14,P1008,Desk Chair,4,176.0,RETURNED,Brazil
11705,C001,John Smith,john@example.com,2026-04-15,P1001,Laptop,5,750.0,PENDING,USA
11706,C002,Priya Sharma,priya.sharma@example.com,2026-04-16,P1002,Wireless Mouse,1,26.0,COMPLETED,India
11707,C003,Carlos Rivera,carlos.rivera@example.com,2026-04-17,P1003,USB-C Hub,2,40.99,CANCELLED,UK
11708,C004,Amina Hassan,amina.hassan@example.com,2026-04-18,P1004,Monitor,3,220.0,RETURNED,Germany
11709,C005,Wei Chen,wei.chen@example.com,2026-04-19,P1005,Keyboard,4,45.5,PENDING,Canada
11710,C006,Emma Wilson,emma.wilson@example.com,2026-04-20,P1006,Webcam,5,60.99,COMPLETED,Australia
11711,C007,Noah Patel,noah.patel@example.com,2026-04-21,P1007,Headphones,1,89.0,CANCELLED,Japan
11712,C008,Sofia Rossi,sofia.rossi@example.com,2026-04-22,P1008,Desk Chair,2,175.5,RETURNED,Brazil
11713,C009,Liam O'Brien,liam.obrien@example.com,2026-04-23,P1001,Laptop,3,751.0,PENDING,USA
11714,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-04-24,P1002,Wireless Mouse,4,25.5,COMPLETED,India
11715,C011,Maria Santos,maria.santos@example.com,2026-04-25,P1003,USB-C Hub,5,40.49,CANCELLED,UK
11716,C012,Omar Farouk,omar.farouk@example.com,2026-04-26,P1004,Monitor,1,221.0,RETURNED,Germany
11717,C001,John Smith,john@example.com,2026-04-27,P1005,Keyboard,2,45.0,PENDING,Canada
11718,C002,Priya Sharma,priya.sharma@example.com,2026-04-28,P1006,Webcam,3,60.49,COMPLETED,Australia
11719,C003,Carlos Rivera,carlos.rivera@example.com,2026-04-29,P1007,Headphones,4,90.0,CANCELLED,Japan
11720,C004,Amina Hassan,amina.hassan@example.com,2026-04-30,P1008,Desk Chair,5,175.0,RETURNED,Brazil
11721,C005,Wei Chen,wei.chen@example.com,2026-05-01,P1001,Laptop,1,750.5,PENDING,USA
11722,C006,Emma Wilson,emma.wilson@example.com,2026-05-02,P1002,Wireless Mouse,2,26.5,COMPLETED,India
11723,C007,Noah Patel,noah.patel@example.com,2026-05-03,P1003,USB-C Hub,3,39.99,CANCELLED,UK
11724,C008,Sofia Rossi,sofia.rossi@example.com,2026-05-04,P1004,Monitor,4,220.5,RETURNED,Germany
11725,C009,Liam O'Brien,liam.obrien@example.com,2026-05-05,P1005,Keyboard,5,46.0,PENDING,Canada
11726,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-05-06,P1006,Webcam,1,59.99,COMPLETED,Australia
11727,C011,Maria Santos,maria.santos@example.com,2026-05-07,P1007,Headphones,2,89.5,CANCELLED,Japan
11728,C012,Omar Farouk,omar.farouk@example.com,2026-05-08,P1008,Desk Chair,3,176.0,RETURNED,Brazil
11729,C001,John Smith,john@example.com,2026-05-09,P1001,Laptop,4,750.0,PENDING,USA
11730,C002,Priya Sharma,priya.sharma@example.com,2026-05-10,P1002,Wireless Mouse,5,26.0,COMPLETED,India
11731,C003,Carlos Rivera,carlos.rivera@example.com,2026-05-11,P1003,USB-C Hub,1,40.99,CANCELLED,UK
11732,C004,Amina Hassan,amina.hassan@example.com,2026-05-12,P1004,Monitor,2,220.0,RETURNED,Germany
11733,C005,Wei Chen,wei.chen@example.com,2026-05-13,P1005,Keyboard,3,45.5,PENDING,Canada
11734,C006,Emma Wilson,emma.wilson@example.com,2026-05-14,P1006,Webcam,4,60.99,COMPLETED,Australia
11735,C007,Noah Patel,noah.patel@example.com,2026-05-15,P1007,Headphones,5,89.0,CANCELLED,Japan
11736,C008,Sofia Rossi,sofia.rossi@example.com,2026-05-16,P1008,Desk Chair,1,175.5,RETURNED,Brazil
11737,C009,Liam O'Brien,liam.obrien@example.com,2026-05-17,P1001,Laptop,2,751.0,PENDING,USA
11738,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-05-18,P1002,Wireless Mouse,3,25.5,COMPLETED,India
11739,C011,Maria Santos,maria.santos@example.com,2026-05-19,P1003,USB-C Hub,4,40.49,CANCELLED,UK
11740,C012,Omar Farouk,omar.farouk@example.com,2026-05-20,P1004,Monitor,5,221.0,RETURNED,Germany
11741,C001,John Smith,john@example.com,2026-05-21,P1005,Keyboard,1,45.0,PENDING,Canada
11742,C002,Priya Sharma,priya.sharma@example.com,2026-05-22,P1006,Webcam,2,60.49,COMPLETED,Australia
11743,C003,Carlos Rivera,carlos.rivera@example.com,2026-05-23,P1007,Headphones,3,90.0,CANCELLED,Japan
11744,C004,Amina Hassan,amina.hassan@example.com,2026-05-24,P1008,Desk Chair,4,175.0,RETURNED,Brazil
11745,C005,Wei Chen,wei.chen@example.com,2026-05-25,P1001,Laptop,5,750.5,PENDING,USA
11746,C006,Emma Wilson,emma.wilson@example.com,2026-05-26,P1002,Wireless Mouse,1,26.5,COMPLETED,India
11747,C007,Noah Patel,noah.patel@example.com,2026-05-27,P1003,USB-C Hub,2,39.99,CANCELLED,UK
11748,C008,Sofia Rossi,sofia.rossi@example.com,2026-05-28,P1004,Monitor,3,220.5,RETURNED,Germany
11749,C009,Liam O'Brien,liam.obrien@example.com,2026-05-29,P1005,Keyboard,4,46.0,PENDING,Canada
11750,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-05-30,P1006,Webcam,5,59.99,COMPLETED,Australia
11751,C011,Maria Santos,maria.santos@example.com,2026-05-31,P1007,Headphones,1,89.5,CANCELLED,Japan
11752,C012,Omar Farouk,omar.farouk@example.com,2026-06-01,P1008,Desk Chair,2,176.0,RETURNED,Brazil
11753,C001,John Smith,john@example.com,2026-06-02,P1001,Laptop,3,750.0,PENDING,USA
11754,C002,Priya Sharma,priya.sharma@example.com,2026-06-03,P1002,Wireless Mouse,4,26.0,COMPLETED,India
11755,C003,Carlos Rivera,carlos.rivera@example.com,2026-06-04,P1003,USB-C Hub,5,40.99,CANCELLED,UK
11756,C004,Amina Hassan,amina.hassan@example.com,2026-06-05,P1004,Monitor,1,220.0,RETURNED,Germany
11757,C005,Wei Chen,wei.chen@example.com,2026-06-06,P1005,Keyboard,2,45.5,PENDING,Canada
11758,C006,Emma Wilson,emma.wilson@example.com,2026-06-07,P1006,Webcam,3,60.99,COMPLETED,Australia
11759,C007,Noah Patel,noah.patel@example.com,2026-06-08,P1007,Headphones,4,89.0,CANCELLED,Japan
11760,C008,Sofia Rossi,sofia.rossi@example.com,2026-06-09,P1008,Desk Chair,5,175.5,RETURNED,Brazil
11761,C009,Liam O'Brien,liam.obrien@example.com,2026-06-10,P1001,Laptop,1,751.0,PENDING,USA
11762,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-06-11,P1002,Wireless Mouse,2,25.5,COMPLETED,India
11763,C011,Maria Santos,maria.santos@example.com,2026-06-12,P1003,USB-C Hub,3,40.49,CANCELLED,UK
11764,C012,Omar Farouk,omar.farouk@example.com,2026-06-13,P1004,Monitor,4,221.0,RETURNED,Germany
11765,C001,John Smith,john@example.com,2026-06-14,P1005,Keyboard,5,45.0,PENDING,Canada
11766,C002,Priya Sharma,priya.sharma@example.com,2026-06-15,P1006,Webcam,1,60.49,COMPLETED,Australia
11767,C003,Carlos Rivera,carlos.rivera@example.com,2026-06-16,P1007,Headphones,2,90.0,CANCELLED,Japan
11768,C004,Amina Hassan,amina.hassan@example.com,2026-06-17,P1008,Desk Chair,3,175.0,RETURNED,Brazil
11769,C005,Wei Chen,wei.chen@example.com,2026-06-18,P1001,Laptop,4,750.5,PENDING,USA
11770,C006,Emma Wilson,emma.wilson@example.com,2026-06-19,P1002,Wireless Mouse,5,26.5,COMPLETED,India
11771,C007,Noah Patel,noah.patel@example.com,2026-06-20,P1003,USB-C Hub,1,39.99,CANCELLED,UK
11772,C008,Sofia Rossi,sofia.rossi@example.com,2026-06-21,P1004,Monitor,2,220.5,RETURNED,Germany
11773,C009,Liam O'Brien,liam.obrien@example.com,2026-06-22,P1005,Keyboard,3,46.0,PENDING,Canada
11774,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-06-23,P1006,Webcam,4,59.99,COMPLETED,Australia
11775,C011,Maria Santos,maria.santos@example.com,2026-06-24,P1007,Headphones,5,89.5,CANCELLED,Japan
11776,C012,Omar Farouk,omar.farouk@example.com,2026-06-25,P1008,Desk Chair,1,176.0,RETURNED,Brazil
11777,C001,John Smith,john@example.com,2026-06-26,P1001,Laptop,2,750.0,PENDING,USA
11778,C002,Priya Sharma,priya.sharma@example.com,2026-06-27,P1002,Wireless Mouse,3,26.0,COMPLETED,India
